"","Date","Site","Chainsaw_frequency","Time","Common.Name","Gibbon_pres","Solar.Radiation","Wind.Speed","RH2M","T2M","PRECTOTCORR"
"1790",2024-07-08,"T18",0,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1791",2024-07-08,"T19",0,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1792",2024-07-08,"T25",0,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1793",2024-07-08,"T27",4,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1794",2024-07-08,"T28",4,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1795",2024-07-08,"T32",12,5,"CrestedGibbons",1,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1796",2024-07-08,"T33",0,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1797",2024-07-08,"T34",0,NA,NA,0,207.540972222222,0.699861111111111,84.78,27.31,2.51
"1798",2024-07-09,"T01",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1799",2024-07-09,"T02",0,5,"CrestedGibbons",1,119.970833333333,0.82875,93.28,25.44,50.04
"1800",2024-07-09,"T09",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1801",2024-07-09,"T12",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1802",2024-07-09,"T15",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1803",2024-07-09,"T16",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1804",2024-07-09,"T17",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1805",2024-07-09,"T18",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1806",2024-07-09,"T19",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1807",2024-07-09,"T25",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1808",2024-07-09,"T27",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1809",2024-07-09,"T28",2,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1810",2024-07-09,"T32",11,5,"CrestedGibbons",1,119.970833333333,0.82875,93.28,25.44,50.04
"1811",2024-07-09,"T33",1,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1812",2024-07-09,"T34",0,NA,NA,0,119.970833333333,0.82875,93.28,25.44,50.04
"1813",2024-07-10,"T01",1,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1814",2024-07-10,"T02",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1815",2024-07-10,"T09",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1816",2024-07-10,"T12",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1817",2024-07-10,"T15",7,5,"CrestedGibbons",1,175.5625,0.689166666666667,93.32,25.47,6.85
"1818",2024-07-10,"T16",0,5,"CrestedGibbons",1,175.5625,0.689166666666667,93.32,25.47,6.85
"1819",2024-07-10,"T17",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1820",2024-07-10,"T18",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1821",2024-07-10,"T19",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1822",2024-07-10,"T25",0,5,"CrestedGibbons",1,175.5625,0.689166666666667,93.32,25.47,6.85
"1823",2024-07-10,"T27",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1824",2024-07-10,"T28",1,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1825",2024-07-10,"T32",6,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1826",2024-07-10,"T33",0,6,"CrestedGibbons",1,175.5625,0.689166666666667,93.32,25.47,6.85
"1827",2024-07-10,"T34",0,NA,NA,0,175.5625,0.689166666666667,93.32,25.47,6.85
"1828",2024-07-11,"T01",1,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1829",2024-07-11,"T02",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1830",2024-07-11,"T09",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1831",2024-07-11,"T12",1,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1832",2024-07-11,"T15",7,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1833",2024-07-11,"T16",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1834",2024-07-11,"T17",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1835",2024-07-11,"T18",1,6,"CrestedGibbons",1,160.3625,0.652638888888889,87.82,26.49,18.85
"1836",2024-07-11,"T19",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1837",2024-07-11,"T25",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1838",2024-07-11,"T27",0,6,"CrestedGibbons",1,160.3625,0.652638888888889,87.82,26.49,18.85
"1839",2024-07-11,"T28",1,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1840",2024-07-11,"T32",1,5,"CrestedGibbons",1,160.3625,0.652638888888889,87.82,26.49,18.85
"1841",2024-07-11,"T33",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1842",2024-07-11,"T34",0,NA,NA,0,160.3625,0.652638888888889,87.82,26.49,18.85
"1843",2024-07-12,"T01",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1844",2024-07-12,"T02",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1845",2024-07-12,"T09",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1846",2024-07-12,"T12",1,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1847",2024-07-12,"T15",1,5,"CrestedGibbons",1,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1848",2024-07-12,"T16",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1849",2024-07-12,"T17",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1850",2024-07-12,"T18",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1851",2024-07-12,"T19",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1852",2024-07-12,"T25",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1853",2024-07-12,"T27",7,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1854",2024-07-12,"T28",2,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1855",2024-07-12,"T32",6,5,"CrestedGibbons",1,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1856",2024-07-12,"T33",4,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1857",2024-07-12,"T34",0,NA,NA,0,160.429861111111,1.16208333333333,90.65,25.89,22.67
"1858",2024-07-13,"T01",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1859",2024-07-13,"T02",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1860",2024-07-13,"T09",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1861",2024-07-13,"T12",1,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1862",2024-07-13,"T15",6,5,"CrestedGibbons",1,116.79375,0.953333333333333,93.98,25.13,72.76
"1863",2024-07-13,"T16",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1864",2024-07-13,"T17",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1865",2024-07-13,"T18",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1866",2024-07-13,"T19",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1867",2024-07-13,"T25",0,6,"CrestedGibbons",1,116.79375,0.953333333333333,93.98,25.13,72.76
"1868",2024-07-13,"T27",2,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1869",2024-07-13,"T28",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1870",2024-07-13,"T32",6,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1871",2024-07-13,"T33",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1872",2024-07-13,"T34",0,NA,NA,0,116.79375,0.953333333333333,93.98,25.13,72.76
"1873",2024-07-14,"T01",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1874",2024-07-14,"T02",1,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1875",2024-07-14,"T09",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1876",2024-07-14,"T12",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1877",2024-07-14,"T15",2,6,"CrestedGibbons",1,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1878",2024-07-14,"T16",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1879",2024-07-14,"T17",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1880",2024-07-14,"T18",0,6,"CrestedGibbons",1,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1881",2024-07-14,"T19",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1882",2024-07-14,"T25",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1883",2024-07-14,"T27",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1884",2024-07-14,"T28",2,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1885",2024-07-14,"T32",6,5,"CrestedGibbons",1,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1886",2024-07-14,"T33",3,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1887",2024-07-14,"T34",0,NA,NA,0,58.2944444444445,0.834027777777778,93.59,25.11,11.97
"1888",2024-07-15,"T01",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1889",2024-07-15,"T02",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1890",2024-07-15,"T09",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1891",2024-07-15,"T12",1,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1892",2024-07-15,"T15",3,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1893",2024-07-15,"T16",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1894",2024-07-15,"T17",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1895",2024-07-15,"T18",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1896",2024-07-15,"T19",1,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1897",2024-07-15,"T25",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1898",2024-07-15,"T27",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1899",2024-07-15,"T28",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1900",2024-07-15,"T32",2,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1901",2024-07-15,"T33",1,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1902",2024-07-15,"T34",0,NA,NA,0,86.2194444444445,1.02138888888889,93.2,25.14,18.41
"1903",2024-07-16,"T01",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1904",2024-07-16,"T02",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1905",2024-07-16,"T09",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1906",2024-07-16,"T12",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1907",2024-07-16,"T15",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1908",2024-07-16,"T16",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1909",2024-07-16,"T17",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1910",2024-07-16,"T18",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1911",2024-07-16,"T19",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1912",2024-07-16,"T25",0,7,"CrestedGibbons",1,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1913",2024-07-16,"T27",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1914",2024-07-16,"T28",1,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1915",2024-07-16,"T32",2,7,"CrestedGibbons",1,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1916",2024-07-16,"T33",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1917",2024-07-16,"T34",0,NA,NA,0,100.543055555556,0.755833333333333,92.17,26.01,25.68
"1918",2024-07-17,"T01",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1919",2024-07-17,"T02",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1920",2024-07-17,"T09",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1921",2024-07-17,"T12",6,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1922",2024-07-17,"T16",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1923",2024-07-17,"T17",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1924",2024-07-17,"T18",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1925",2024-07-17,"T19",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1926",2024-07-17,"T25",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1927",2024-07-17,"T27",8,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1928",2024-07-17,"T28",3,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1929",2024-07-17,"T32",6,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1930",2024-07-17,"T33",5,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1931",2024-07-17,"T34",0,NA,NA,0,81.46875,1.57340277777778,91.07,25.67,20.94
"1932",2024-07-18,"T01",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1933",2024-07-18,"T02",1,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1934",2024-07-18,"T09",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1935",2024-07-18,"T12",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1936",2024-07-18,"T17",1,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1937",2024-07-18,"T18",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1938",2024-07-18,"T19",4,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1939",2024-07-18,"T25",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1940",2024-07-18,"T27",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1941",2024-07-18,"T28",9,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1942",2024-07-18,"T32",4,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1943",2024-07-18,"T33",8,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1944",2024-07-18,"T34",0,NA,NA,0,54.3118055555555,1.46930555555556,93.46,25.56,16.85
"1945",2024-07-19,"T01",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1946",2024-07-19,"T02",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1947",2024-07-19,"T09",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1948",2024-07-19,"T12",4,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1949",2024-07-19,"T17",4,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1950",2024-07-19,"T18",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1951",2024-07-19,"T19",3,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1952",2024-07-19,"T25",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1953",2024-07-19,"T27",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1954",2024-07-19,"T28",0,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1955",2024-07-19,"T32",4,5,"CrestedGibbons",1,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1956",2024-07-19,"T33",2,NA,NA,0,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1957",2024-07-19,"T34",0,5,"CrestedGibbons",1,137.243055555555,1.28743055555556,91.13,26.25,43.73
"1958",2024-07-20,"T01",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1959",2024-07-20,"T02",2,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1960",2024-07-20,"T09",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1961",2024-07-20,"T12",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1962",2024-07-20,"T17",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1963",2024-07-20,"T18",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1964",2024-07-20,"T19",1,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1965",2024-07-20,"T25",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1966",2024-07-20,"T27",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1967",2024-07-20,"T28",4,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1968",2024-07-20,"T32",7,6,"CrestedGibbons",1,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1969",2024-07-20,"T33",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1970",2024-07-20,"T34",0,NA,NA,0,78.6152777777778,0.911527777777778,93.1,25.52,34.02
"1971",2024-07-21,"T01",1,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1972",2024-07-21,"T02",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1973",2024-07-21,"T09",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1974",2024-07-21,"T12",1,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1975",2024-07-21,"T17",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1976",2024-07-21,"T18",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1977",2024-07-21,"T19",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1978",2024-07-21,"T25",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1979",2024-07-21,"T27",0,8,"CrestedGibbons",1,50.78125,1.16097222222222,92.45,25.22,17.26
"1980",2024-07-21,"T28",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1981",2024-07-21,"T32",4,6,"CrestedGibbons",1,50.78125,1.16097222222222,92.45,25.22,17.26
"1982",2024-07-21,"T33",1,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1983",2024-07-21,"T34",0,NA,NA,0,50.78125,1.16097222222222,92.45,25.22,17.26
"1984",2024-07-22,"T01",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1985",2024-07-22,"T02",2,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1986",2024-07-22,"T09",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1987",2024-07-22,"T12",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1988",2024-07-22,"T17",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1989",2024-07-22,"T18",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1990",2024-07-22,"T19",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1991",2024-07-22,"T25",0,5,"CrestedGibbons",1,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1992",2024-07-22,"T27",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1993",2024-07-22,"T28",5,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1994",2024-07-22,"T32",2,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1995",2024-07-22,"T33",1,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1996",2024-07-22,"T34",0,NA,NA,0,86.2729166666666,0.928055555555556,90.39,26.42,25.25
"1997",2024-07-23,"T01",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"1998",2024-07-23,"T02",2,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"1999",2024-07-23,"T09",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2000",2024-07-23,"T12",4,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2001",2024-07-23,"T17",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2002",2024-07-23,"T18",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2003",2024-07-23,"T19",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2004",2024-07-23,"T25",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2005",2024-07-23,"T27",1,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2006",2024-07-23,"T28",3,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2007",2024-07-23,"T32",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2008",2024-07-23,"T33",2,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2009",2024-07-23,"T34",0,NA,NA,0,140.171527777778,1.03736111111111,91.88,26.29,11.75
"2010",2024-07-24,"T01",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2011",2024-07-24,"T02",1,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2012",2024-07-24,"T09",2,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2013",2024-07-24,"T12",3,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2014",2024-07-24,"T17",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2015",2024-07-24,"T18",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2016",2024-07-24,"T19",2,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2017",2024-07-24,"T25",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2018",2024-07-24,"T27",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2019",2024-07-24,"T28",2,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2020",2024-07-24,"T34",0,NA,NA,0,153.422916666667,1.51666666666667,88.88,25.89,9.07
"2021",2024-07-25,"T01",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2022",2024-07-25,"T02",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2023",2024-07-25,"T09",9,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2024",2024-07-25,"T12",1,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2025",2024-07-25,"T17",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2026",2024-07-25,"T18",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2027",2024-07-25,"T19",8,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2028",2024-07-25,"T25",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2029",2024-07-25,"T27",8,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2030",2024-07-25,"T28",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2031",2024-07-25,"T34",0,NA,NA,0,79.2944444444445,1.453125,90.99,26.09,32.53
"2032",2024-07-26,"T01",2,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2033",2024-07-26,"T02",0,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2034",2024-07-26,"T09",3,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2035",2024-07-26,"T12",0,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2036",2024-07-26,"T17",0,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2037",2024-07-26,"T18",0,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2038",2024-07-26,"T19",10,NA,NA,0,65.7444444444444,0.808611111111111,90.93,25.68,16.46
"2039",2024-07-26,"T25",0,5,"CrestedGibbons",1,65.7444444444444,0.808611111111111,90.93,25.68,16.46
